,x,Scipy,Wolfram_appro,Euler,modEuler,RK4,Err_Wolfram,Err_Euler,Err_modEuler,Err_RK4
162,8.14070351758794,5.764160789187375,5.764169953926738,5.783624115687676,5.7302594305482994,5.730875906441731,0.000916473936296569,1.9463326500300582,3.390135863907595,3.3284882745644673
163,8.190954773869347,5.7643141375517395,5.764323316239487,5.78378411998898,5.730411656706085,5.731028092631535,0.0009178687747635195,1.9469982437240851,3.390248084565428,3.3286044920204816
164,8.241206030150755,5.76445537057229,5.764464561546557,5.7839315193869965,5.730551856609836,5.731168254925803,0.0009190974266992669,1.9476148814706384,3.390351396245439,3.3287115646486676
165,8.291457286432161,5.764585385321005,5.764594581390085,5.7840672381690155,5.73068091504606,5.731297278000294,0.0009196069080452673,1.948185284801074,3.390447027494492,3.3288107320710303
166,8.341708542713569,5.764705011055749,5.764714207372519,5.784192138739892,5.730799657321631,5.731415987053937,0.000919631676943311,1.948712768414218,3.3905353734118293,3.3289024001811995
167,8.391959798994975,5.764815015423506,5.76482421471991,5.784307025280361,5.730908852799317,5.73152515134452,0.0009199296404638346,1.9492009856855397,3.3906162624188774,3.3289864078986042
168,8.442211055276383,5.764916120204349,5.76492532567037,5.784412647227462,5.731009218259871,5.7316254875509,0.0009205466020567599,1.949652702311333,3.3906901944478207,3.329063265344878
169,8.492462311557789,5.765008997842132,5.765018212693419,5.784509702582735,5.731101421096348,5.731717662967429,0.0009214851286465375,1.9500704740602615,3.3907576745784596,3.329133487470326
170,8.542713567839197,5.765094274792044,5.7651035015459655,5.784598841053935,5.731186082346351,5.731802298536263,0.0009226753921787179,1.950456626189112,3.390819244569254,3.3291976255780398
171,8.592964824120603,5.7651725347963,5.765181774170691,5.784680667036039,5.731263779567933,5.731879971723323,0.0009239374390901389,1.9508132239738352,3.3908755228367227,3.329256307297701
172,8.643216080402011,5.765244322107615,5.765253571442622,5.784755742437315,5.731335049564874,5.731951219243605,0.000924933500634495,1.9511420329699547,3.3909272542741675,3.3293102864010216
173,8.693467336683417,5.765310144002193,5.76531939576962,5.784824589356236,5.731400390967043,5.73201653964156,0.0009251767426832203,1.9514445354043453,3.3909753035150203,3.329360436063311
174,8.743718592964825,5.765370460927671,5.765379713552521,5.784887692614967,5.731460266671508,5.7320763957321965,0.0009252624850297764,1.9517231687295578,3.391019425616282,3.329406519547451
175,8.793969849246231,5.765425701880511,5.765434957510552,5.784945502155107,5.731515106149984,5.7321312169085195,0.000925563004106067,1.9519800274596655,3.3910595730526794,3.3294484971991167
176,8.84422110552764,5.765476267833369,5.765485528877608,5.784998435301331,5.731565307628161,5.732181401320827,0.0009261044239039506,1.9522167467961538,3.391096020520834,3.329486651254232
177,8.894472361809045,5.765522530724149,5.765531799474891,5.785046878898439,5.73161124014236,5.732227317933328,0.0009268750742030818,1.952434817428994,3.3911290581788656,3.329521279082126
178,8.944723618090453,5.765564835640732,5.765574113665276,5.785091191327296,5.731653245478855,5.732269308463409,0.0009278024544201458,1.952635568656369,3.391159016187739,3.329552717732298
179,8.99497487437186,5.765603502956958,5.765612790194723,5.785131704404981,5.731691640001102,5.732307689208815,0.0009287237764610268,1.952820144802292,3.391186295585591,3.329581374814339
180,9.045226130653267,5.765638830434806,5.7656481239258515,5.785168725174394,5.73172671637001,5.732342752767842,0.0009293491045170299,1.952989473958766,3.391211406479666,3.3296077666964408
181,9.095477386934673,5.765671093279523,5.765680387468762,5.785202537588417,5.731758745162227,5.732374769657559,0.0009294189238673312,1.9531444308894308,3.391234811729582,3.3296323621963886
182,9.145728643216081,5.765700537582725,5.765709832713979,5.785233404093622,5.7317879763913355,5.732403989834917,0.0009295131254027922,1.9532866510897584,3.39125611913893,3.329654774780799
183,9.195979899497488,5.7657273947747205,5.765736692272287,5.785261567118353,5.731814640936657,5.732430644125477,0.0009297497566507218,1.953417234363286,3.3912753838063914,3.32967506492432
184,9.246231155778895,5.765751879432482,5.765761180826097,5.785287250469899,5.731838951884277,5.7324549455643465,0.0009301393614435938,1.9535371037417093,3.3912927548205296,3.3296933868135703
185,9.296482412060302,5.76577418974888,5.765783496396806,5.785310660645312,5.731861105784719,5.732477090653759,0.0009306647926088374,1.9536470896431624,3.391308396416104,3.3297099095120686
186,9.34673366834171,5.765794508874557,5.765803821532489,5.785331988060275,5.7318812838315685,5.732497260541609,0.0009312657931914714,1.9537479185717466,3.391322504298877,3.3297248332948115
187,9.396984924623116,5.7658130062250335,5.765822324420094,5.785351408200294,5.731899652965184,5.732515622125072,0.0009318195060892265,1.953840197526091,3.391335325984901,3.3297384099961747
188,9.447236180904524,5.765829838762967,5.76583915992618,5.7853690826983115,5.7319163669055095,5.732532329083317,0.0009321163212838712,1.9539243935344786,3.391347185745719,3.329750967964973
189,9.49748743718593,5.765845149300705,5.765854470570061,5.7853851603427,5.731931567117812,5.732547522843153,0.0009321269356377115,1.9540011041994987,3.3913582182893087,3.3297626457551743
190,9.547738693467338,5.76585906547273,5.765868387433093,5.785399778019456,5.731945383715054,5.732561333481306,0.0009321960362740356,1.9540712546725736,3.3913681757676173,3.329773199142405
191,9.597989949748744,5.765871707584358,5.765881031007666,5.7854130615922355,5.731957936300448,5.732573880566876,0.0009323423308060796,1.9541354007877487,3.391377128390971,3.3297827017482184
192,9.648241206030152,5.7658831863140065,5.765892511989341,5.785425126723742,5.731969334753578,5.732585273947369,0.0009325675334181938,1.9541940409735226,3.3913851560428476,3.3297912366637483
193,9.698492462311558,5.765893603447023,5.765902932015399,5.785436079641822,5.731979679963358,5.7325956144815615,0.0009328568375543966,1.9542476194798653,3.391392348366473,3.3297988965461656
194,9.748743718592966,5.76590305264783,5.765912384352942,5.785446017853487,5.731989064510928,5.732604994722303,0.0009331705111748079,1.9542965205657126,3.3913988136902162,3.329805792552687
195,9.798994974874372,5.76591162020544,5.765920954539538,5.785455030809918,5.731997573305451,5.732613499552232,0.0009334334097665931,1.9543410604478062,3.3914046899989003,3.3298120653207697
196,9.84924623115578,5.765919385725537,5.765928720979254,5.785463200525386,5.732005284175659,5.732621206775226,0.000933525371671351,1.954381479984857,3.391410154987806,3.329817895031084
197,9.899497487437186,5.765926420190852,5.76593575549682,5.785470602152878,5.732012268419822,5.7326281876662915,0.0009335305967361762,1.9544181962025675,3.391415177103063,3.3298232524560767
198,9.949748743718594,5.765932788236539,5.76594212385246,5.785477304519082,5.73201859131672,5.7326345074824525,0.0009335615920313955,1.9544516282542723,3.391419691981934,3.3298280754086917
199,10.0,5.765938550005366,5.7659478862199105,5.785483370621252,5.732024312600051,5.732640225937077,0.0009336214544575228,1.9544820615886138,3.3914237405315184,3.329832406828892
